user_id,user_segment,country,signup_date,product_id,product_name,brand,category,event_type,price,timestamp
101,buyer,Malaysia,2024-11-28,,Jacket,Zara,Fashion,purchase,200,1778597805
,casual,Malaysia,2024-08-27,3002.0,Wireless Mouse,Logitech,,view,80,1778597805
490,browser,Malaysia,2024-06-12,70.0,Self Development Book,Penguin,Books,view,280,1778597805
unknown_user,browser,Philippines,2024-08-20,3067.0,Backpack,Adidas,Fashion,view,100,1778597805
407,casual,Singapore,2026-01-03,8.0,AirPods Pro,Apple,Electronics,click,250,1778597805
267,casual,Malaysia,2024-06-27,18.0,Jeans,Levi's,Fashion,view,80,1778597805
162,casual,Singapore,2025-10-14,8.0,AirPods Pro,Apple,Electronics,view,250,1778597805
330,browser,Malaysia,2025-05-06,12.0,Wireless Mouse,Logitech,Electronics,view,80,1778597805
,browser,Malaysia,2026-03-27,47.0,Moisturizer,Nivea,Beauty,view,40,1778597805
34,browser,Singapore,2026-01-23,1286.0,Running Shoes,Nike,,invalid,120,1778597805
281,browser,Malaysia,2025-09-24,57.0,Basketball,Nike,Sports,view,50,1778597805
94,buyer,Indonesia,2024-07-21,7.0,Sony Headphones,Sony,Electronics,purchase,-300,1778597805
199,browser,Indonesia,2024-11-26,24.0,Sunglasses,Ray-Ban,Fashion,view,180,1778597805
unknown_user,buyer,Philippines,2025-01-20,42.0,Sofa,Ikea,Home,purchase,1200,1778597805
168,browser,Vietnam,2025-04-11,,Sunglasses,Ray-Ban,Fashion,click,180,1778597805
252,browser,Malaysia,2025-12-07,70.0,Self Development Book,Penguin,Books,view,-40,1778597805
,browser,Singapore,2025-07-05,3.0,MacBook Pro,Apple,Electronics,view,2500,1778597805
183,browser,Malaysia,2025-07-09,59.0,Yoga Mat,Decathlon,Sports,invalid,60,1778597805
276,browser,Thailand,2025-12-28,43.0,Desk Lamp,Philips,Home,view,50,1778597805
442,browser,Malaysia,2024-09-28,38.0,Toaster,Philips,Home,view,70,1778597805
399,buyer,Indonesia,2025-12-11,14.0,External SSD,Samsung,Electronics,view,200,1778597805
284,buyer,Singapore,2024-11-16,9.0,Smart Watch,Fitbit,Electronics,purchase,400,1778597805
84,buyer,Indonesia,2025-01-03,43.0,Desk Lamp,Philips,Home,purchase,50,1778597805
274,browser,Malaysia,2025-07-25,32.0,Air Fryer,Xiaomi,,view,1440,1778597805
117,casual,Thailand,2025-04-12,,4K Monitor,LG,Electronics,view,600,1778597805
363,buyer,Malaysia,2025-03-11,7.0,Sony Headphones,Sony,Electronics,click,300,1778597805
455,buyer,Thailand,2025-09-29,12.0,Wireless Mouse,Logitech,Electronics,invalid,80,1778597805
,browser,Thailand,2024-06-13,27.0,Sports Shorts,Nike,Fashion,view,50,1778597805
unknown_user,browser,Indonesia,2025-09-08,11.0,Mechanical Keyboard,Logitech,Electronics,view,150,1778597805
24,browser,Malaysia,2026-01-19,38.0,Toaster,Philips,Home,view,560,1778597805
180,browser,Indonesia,2024-07-25,7.0,Sony Headphones,Sony,Electronics,view,300,1778597805
321,buyer,Singapore,2025-06-10,43.0,Desk Lamp,Philips,Home,view,50,1778597805
426,buyer,Thailand,2026-03-26,38.0,Toaster,Philips,Home,click,70,1778597805
unknown_user,browser,Malaysia,2025-05-18,59.0,Yoga Mat,Decathlon,,view,60,1778597805
unknown_user,casual,Singapore,2025-07-14,29.0,Sandals,Havaianas,Fashion,click,70,1778597805
unknown_user,browser,Thailand,2026-01-17,36.0,Electric Kettle,Tefal,Home,view,60,1778597805
71,buyer,Singapore,2024-09-22,60.0,Dumbbells,Decathlon,Sports,click,150,1778597805
97,browser,Singapore,2025-11-04,13.0,4K Monitor,LG,Electronics,purchase,2400,1778597805
unknown_user,casual,Indonesia,2024-09-25,16.0,Running Shoes,Nike,,view,120,1778597805
182,browser,Indonesia,2025-04-20,4586.0,Air Fryer,Xiaomi,Home,view,-180,1778597805
174,casual,Indonesia,2025-02-24,41.0,Bed Frame,Ikea,Home,click,900,1778597805
42,buyer,Thailand,2025-08-25,35.0,Rice Cooker,Panasonic,Home,purchase,120,1778597805
,casual,Indonesia,2025-08-28,46.0,Face Cleanser,Nivea,,view,30,1778597805
361,browser,Indonesia,2025-11-02,,iPhone 15,Apple,Electronics,click,1200,1778597805
35,browser,Singapore,2026-02-18,15.0,Bluetooth Speaker,JBL,Electronics,view,120,1778597805
493,buyer,Indonesia,2025-09-02,30.0,Watch,Casio,Fashion,invalid,750,1778597805
45,browser,Singapore,2026-02-15,3.0,MacBook Pro,Apple,Electronics,view,2500,1778597805
444,browser,Malaysia,2026-04-12,16.0,Running Shoes,Nike,Fashion,invalid,120,1778597805
481,browser,Malaysia,2025-08-05,3925.0,Watch,Casio,Fashion,view,-250,1778597805
237,browser,Singapore,2025-05-05,3.0,MacBook Pro,Apple,,view,2500,1778597805
,browser,Indonesia,2025-05-29,4.0,Dell XPS 13,Dell,Electronics,view,18000,1778597805
unknown_user,buyer,Singapore,2024-07-09,8.0,AirPods Pro,Apple,Electronics,click,250,1778597805
,buyer,Indonesia,2024-09-01,15.0,Bluetooth Speaker,JBL,,purchase,120,1778597805
101,buyer,Singapore,2025-02-17,27.0,Sports Shorts,Nike,Fashion,click,-50,1778597805
60,buyer,Indonesia,2025-10-28,15.0,Bluetooth Speaker,JBL,Electronics,purchase,120,1778597805
,casual,Thailand,2025-10-17,24.0,Sunglasses,Ray-Ban,Fashion,view,180,1778597805
154,buyer,Indonesia,2025-10-14,42.0,Sofa,Ikea,Home,purchase,1200,1778597805
,browser,Malaysia,2025-06-13,44.0,Curtains,Ikea,Home,view,120,1778597805
132,browser,Malaysia,2025-05-13,43.0,Desk Lamp,Philips,Home,view,300,1778597805
325,browser,Thailand,2025-04-26,35.0,Rice Cooker,Panasonic,Home,view,480,1778597805
323,casual,Malaysia,2024-12-29,3073.0,iPhone 15,Apple,Electronics,view,1200,1778597805
354,casual,Singapore,2024-08-05,,Sunscreen,Nivea,Beauty,click,35,1778597805
unknown_user,casual,Vietnam,2024-05-16,25.0,Leather Belt,Levi's,,click,60,1778597805
370,buyer,Singapore,2026-01-26,11.0,Mechanical Keyboard,Logitech,,click,150,1778597805
436,buyer,Malaysia,2026-02-14,21.0,Dress,H&M,Fashion,purchase,120,1778597805
325,casual,Malaysia,2024-09-17,20.0,Jacket,Zara,Fashion,view,200,1778597805
225,casual,Malaysia,2026-02-21,,Dining Table,Ikea,Home,click,800,1778597805
301,buyer,Singapore,2026-03-07,64.0,Gym Bag,Nike,,click,90,1778597805
359,casual,Philippines,2025-09-14,30.0,Watch,Casio,Fashion,view,250,1778597805
402,buyer,Malaysia,2024-12-06,13.0,4K Monitor,LG,Electronics,invalid,600,1778597805
unknown_user,browser,Malaysia,2025-12-09,45.0,Wall Clock,Generic,,click,40,1778597805
,browser,Malaysia,2025-06-21,62.0,Cycling Helmet,Giro,Sports,view,80,1778597805
264,casual,Indonesia,2026-03-28,48.0,Lipstick,Maybelline,Beauty,click,25,1778597805
40,casual,Malaysia,2024-07-13,50.0,Shampoo,Dove,Beauty,click,20,1778597805
36,browser,Singapore,2025-02-02,26.0,Backpack,Adidas,Fashion,click,100,1778597805
340,browser,Malaysia,2024-10-28,10.0,Gaming Laptop,Asus,Electronics,view,2200,1778597805
unknown_user,buyer,Singapore,2025-09-26,,Hair Dryer,Philips,Beauty,purchase,80,1778597805
381,browser,Philippines,2025-06-07,43.0,Desk Lamp,Philips,Home,invalid,-50,1778597805
44,casual,Thailand,2025-03-05,48.0,Lipstick,Maybelline,Beauty,click,25,1778597805
120,casual,Malaysia,2025-02-27,56.0,Football,Adidas,Sports,view,40,1778597805
384,casual,Malaysia,2025-07-19,54.0,Body Lotion,Dove,Beauty,click,-25,1778597805
381,browser,Malaysia,2024-11-22,29.0,Sandals,Havaianas,Fashion,view,70,1778597805
unknown_user,browser,Malaysia,2026-04-22,2652.0,Sneakers,Adidas,Fashion,view,150,1778597805
456,browser,Malaysia,2025-07-05,5.0,iPad Air,Apple,Electronics,view,900,1778597805
388,casual,Thailand,2026-04-29,65.0,Water Bottle,Stanley,Sports,click,25,1778597805
479,browser,Singapore,2024-11-08,19.0,T-Shirt,Uniqlo,Fashion,purchase,40,1778597805
unknown_user,casual,Thailand,2025-09-28,32.0,Air Fryer,Xiaomi,Home,view,180,1778597805
216,browser,Malaysia,2025-03-15,44.0,Curtains,Ikea,Home,invalid,120,1778597805
372,browser,Malaysia,2025-01-04,52.0,Makeup Kit,Maybelline,Beauty,view,120,1778597805
unknown_user,browser,Malaysia,2025-06-22,22.0,Hoodie,Puma,,view,90,1778597805
226,browser,Malaysia,2025-06-17,17.0,Sneakers,Adidas,Fashion,click,1500,1778597805
496,browser,Singapore,2025-01-27,,Coffee Maker,Philips,Home,purchase,150,1778597805
295,browser,Philippines,2025-08-22,1.0,iPhone 15,Apple,Electronics,invalid,1200,1778597805
unknown_user,buyer,Malaysia,2024-08-17,62.0,Cycling Helmet,Giro,Sports,invalid,80,1778597805
313,browser,Malaysia,2026-03-05,34.0,Blender,Philips,Home,invalid,700,1778597805
unknown_user,casual,Thailand,2024-10-31,,Electric Kettle,Tefal,Home,invalid,60,1778597805
100,browser,Singapore,2024-06-26,50.0,Shampoo,Dove,Beauty,invalid,20,1778597805
431,browser,Singapore,2025-05-13,21.0,Dress,H&M,Fashion,view,120,1778597805
,casual,Malaysia,2025-01-15,44.0,Curtains,Ikea,Home,view,120,1778597805
106,casual,Malaysia,2024-09-08,60.0,Dumbbells,Decathlon,Sports,click,150,1778597805
490,casual,Malaysia,2024-06-10,42.0,Sofa,Ikea,Home,click,3600,1778597805
,buyer,Singapore,2024-12-17,,Makeup Kit,Maybelline,Beauty,purchase,120,1778597805
471,casual,Indonesia,2024-07-08,3.0,MacBook Pro,Apple,Electronics,view,2500,1778597805
377,casual,Indonesia,2024-05-22,19.0,T-Shirt,Uniqlo,Fashion,view,-40,1778597805
118,browser,Indonesia,2024-05-25,62.0,Cycling Helmet,Giro,Sports,view,80,1778597805
unknown_user,casual,Malaysia,2026-05-02,2.0,Samsung Galaxy S23,Samsung,Electronics,view,1000,1778597805
unknown_user,browser,Malaysia,2024-10-19,13.0,4K Monitor,LG,Electronics,view,600,1778597805
46,browser,Thailand,2025-09-09,,Hoodie,Puma,,view,90,1778597805
385,browser,Philippines,2025-07-18,,Mechanical Keyboard,Logitech,Electronics,click,150,1778597805
unknown_user,browser,Malaysia,2024-09-25,44.0,Curtains,Ikea,Home,view,-120,1778597805
,buyer,Indonesia,2025-05-22,4271.0,Dress,H&M,Fashion,click,120,1778597805
316,casual,Malaysia,2025-07-26,20.0,Jacket,Zara,Fashion,view,200,1778597805
unknown_user,casual,Malaysia,2024-05-23,38.0,Toaster,Philips,Home,click,70,1778597805
,browser,Malaysia,2026-01-07,59.0,Yoga Mat,Decathlon,Sports,purchase,60,1778597805
5,browser,Singapore,2025-02-27,27.0,Sports Shorts,Nike,Fashion,view,-50,1778597805
463,buyer,Malaysia,2025-11-16,18.0,Jeans,Levi's,Fashion,purchase,80,1778597805
66,buyer,Malaysia,2025-06-10,22.0,Hoodie,Puma,Fashion,purchase,540,1778597805
429,browser,Malaysia,2024-09-15,1.0,iPhone 15,Apple,Electronics,view,1200,1778597805
420,casual,Malaysia,2025-08-26,50.0,Shampoo,Dove,Beauty,purchase,20,1778597805
473,buyer,Malaysia,2024-10-23,45.0,Wall Clock,Generic,Home,purchase,40,1778597805
269,browser,Indonesia,2024-08-12,9.0,Smart Watch,Fitbit,Electronics,click,400,1778597805
unknown_user,browser,Vietnam,2025-10-30,6.0,Samsung Tablet,Samsung,Electronics,view,700,1778597805
,casual,Malaysia,2025-12-15,63.0,Skipping Rope,Decathlon,Sports,click,20,1778597805
162,browser,Malaysia,2024-10-28,61.0,Treadmill,Technogym,Sports,view,1500,1778597805
213,browser,Malaysia,2024-07-24,48.0,Lipstick,Maybelline,Beauty,view,25,1778597805
408,browser,Malaysia,2024-09-15,4193.0,Cycling Helmet,Giro,Sports,view,80,1778597805
168,buyer,Singapore,2024-09-17,42.0,Sofa,Ikea,Home,click,1200,1778597805
,buyer,Malaysia,2024-10-04,19.0,T-Shirt,Uniqlo,Fashion,purchase,40,1778597805
13,buyer,Singapore,2025-10-26,,Basketball,Nike,Sports,click,250,1778597805
111,buyer,Vietnam,2024-06-30,5.0,iPad Air,Apple,Electronics,click,-900,1778597805
110,browser,Malaysia,2025-07-31,19.0,T-Shirt,Uniqlo,Fashion,view,40,1778597805
491,browser,Indonesia,2026-04-04,12.0,Wireless Mouse,Logitech,Electronics,purchase,80,1778597805
,casual,Malaysia,2024-10-11,52.0,Makeup Kit,Maybelline,Beauty,click,120,1778597805
482,casual,Thailand,2024-11-15,45.0,Wall Clock,Generic,Home,view,40,1778597805
,browser,Malaysia,2025-11-19,48.0,Lipstick,Maybelline,Beauty,view,25,1778597805
249,browser,Indonesia,2025-07-14,,Face Cleanser,Nivea,Beauty,view,30,1778597805
362,casual,Malaysia,2024-05-22,61.0,Treadmill,Technogym,Sports,view,4500,1778597805
108,browser,Malaysia,2024-06-25,33.0,Vacuum Cleaner,Dyson,Home,view,3000,1778597805
316,casual,Indonesia,2024-10-05,49.0,Perfume,Dior,Beauty,view,150,1778597805
,buyer,Philippines,2025-09-12,4351.0,Samsung Galaxy S23,Samsung,Electronics,click,1000,1778597805
445,buyer,Vietnam,2025-11-09,47.0,Moisturizer,Nivea,Beauty,invalid,280,1778597805
403,casual,Indonesia,2024-07-30,56.0,Football,Adidas,Sports,click,40,1778597805
unknown_user,browser,Malaysia,2024-11-15,14.0,External SSD,Samsung,Electronics,invalid,1800,1778597805
438,casual,Malaysia,2025-05-29,2649.0,Makeup Kit,Maybelline,Beauty,view,120,1778597805
unknown_user,browser,Thailand,2024-12-19,66.0,Python Programming Book,O'Reilly,Books,click,50,1778597805
69,browser,Singapore,2025-05-22,55.0,Nail Polish,O.P.I,Beauty,view,15,1778597805
130,casual,Philippines,2024-12-17,42.0,Sofa,Ikea,Home,click,1200,1778597805
unknown_user,browser,Thailand,2025-01-25,36.0,Electric Kettle,Tefal,Home,view,60,1778597805
317,casual,Singapore,2026-01-09,45.0,Wall Clock,Generic,,view,40,1778597805
26,casual,Thailand,2024-05-26,36.0,Electric Kettle,Tefal,Home,view,60,1778597805
290,buyer,Malaysia,2025-07-06,37.0,Microwave Oven,Samsung,Home,view,250,1778597805
365,browser,Thailand,2025-08-03,51.0,Hair Dryer,Philips,Beauty,click,80,1778597805
226,browser,Thailand,2025-08-10,25.0,Leather Belt,Levi's,Fashion,purchase,60,1778597805
81,casual,Malaysia,2025-02-06,38.0,Toaster,Philips,Home,invalid,630,1778597805
unknown_user,browser,Malaysia,2025-05-16,1.0,iPhone 15,Apple,Electronics,view,1200,1778597805
394,browser,Indonesia,2025-06-25,4470.0,Python Programming Book,O'Reilly,Books,view,50,1778597805
,casual,Indonesia,2024-12-28,4241.0,Desk Lamp,Philips,,view,50,1778597805
379,browser,Singapore,2026-02-25,13.0,4K Monitor,LG,,view,600,1778597805
78,browser,Singapore,2025-07-18,49.0,Perfume,Dior,,view,450,1778597805
79,casual,Thailand,2024-06-18,54.0,Body Lotion,Dove,Beauty,view,25,1778597805
unknown_user,buyer,Singapore,2025-09-13,9.0,Smart Watch,Fitbit,Electronics,click,1200,1778597805
50,casual,Vietnam,2024-05-25,63.0,Skipping Rope,Decathlon,Sports,click,-20,1778597805
238,buyer,Thailand,2024-07-04,39.0,Dining Table,Ikea,Home,click,800,1778597805
unknown_user,browser,Indonesia,2025-05-07,3.0,MacBook Pro,Apple,Electronics,view,2500,1778597805
93,browser,Malaysia,2025-12-18,,Formal Shirt,Zara,Fashion,view,90,1778597805
71,browser,Malaysia,2025-05-03,2.0,Samsung Galaxy S23,Samsung,Electronics,invalid,1000,1778597805
178,browser,Malaysia,2024-09-02,46.0,Face Cleanser,Nivea,Beauty,view,30,1778597805
unknown_user,buyer,Malaysia,2025-12-01,29.0,Sandals,Havaianas,Fashion,purchase,350,1778597805
161,buyer,Malaysia,2025-01-17,35.0,Rice Cooker,Panasonic,Home,purchase,120,1778597805
350,browser,Singapore,2024-11-20,,Python Programming Book,O'Reilly,Books,view,50,1778597805
424,casual,Malaysia,2025-06-28,21.0,Dress,H&M,Fashion,click,120,1778597805
215,browser,Philippines,2025-02-18,29.0,Sandals,Havaianas,Fashion,view,70,1778597805
,browser,Singapore,2024-10-03,25.0,Leather Belt,Levi's,Fashion,invalid,60,1778597805
167,casual,Malaysia,2025-10-08,52.0,Makeup Kit,Maybelline,,click,120,1778597805
209,browser,Indonesia,2025-02-11,25.0,Leather Belt,Levi's,Fashion,view,60,1778597805
84,casual,Malaysia,2025-01-07,67.0,Data Science Handbook,Packt,,click,70,1778597805
381,browser,Singapore,2025-04-18,,Dining Table,Ikea,Home,click,-800,1778597805
425,casual,Indonesia,2025-07-17,43.0,Desk Lamp,Philips,Home,click,50,1778597805
335,buyer,Singapore,2025-12-08,58.0,Tennis Racket,Wilson,Sports,purchase,-200,1778597805
155,browser,Malaysia,2026-03-03,40.0,Office Chair,Ikea,Home,view,200,1778597805
145,buyer,Malaysia,2024-09-29,,Jeans,Levi's,Fashion,click,80,1778597805
,buyer,Malaysia,2026-04-16,14.0,External SSD,Samsung,Electronics,purchase,200,1778597805
,casual,Indonesia,2025-03-10,50.0,Shampoo,Dove,Beauty,click,20,1778597805
28,browser,Malaysia,2024-06-02,49.0,Perfume,Dior,Beauty,view,150,1778597805
,buyer,Singapore,2026-01-06,,Basketball,Nike,Sports,invalid,50,1778597805
,buyer,Indonesia,2024-12-07,68.0,Machine Learning Guide,O'Reilly,Books,view,80,1778597805
419,buyer,Singapore,2025-02-19,2002.0,Body Lotion,Dove,Beauty,purchase,25,1778597805
264,browser,Singapore,2025-12-06,39.0,Dining Table,Ikea,Home,view,800,1778597805
unknown_user,casual,Malaysia,2025-05-10,53.0,Sunscreen,Nivea,Beauty,view,35,1778597805
unknown_user,browser,Indonesia,2025-01-20,,Samsung Tablet,Samsung,,view,700,1778597805
,buyer,Vietnam,2026-04-15,17.0,Sneakers,Adidas,Fashion,click,150,1778597805
,browser,Malaysia,2024-09-18,34.0,Blender,Philips,Home,view,-400,1778597805
121,casual,Vietnam,2025-04-11,69.0,Business Strategy Book,Harvard Press,Books,purchase,60,1778597805
452,casual,Malaysia,2025-08-10,41.0,Bed Frame,Ikea,Home,click,900,1778597805
438,casual,Singapore,2025-07-18,41.0,Bed Frame,Ikea,Home,purchase,900,1778597805
13,browser,Malaysia,2025-01-25,18.0,Jeans,Levi's,Fashion,view,720,1778597805
43,casual,Singapore,2025-08-22,52.0,Makeup Kit,Maybelline,Beauty,view,120,1778597805
112,casual,Thailand,2025-05-11,14.0,External SSD,Samsung,Electronics,view,400,1778597805
378,browser,Malaysia,2025-06-12,13.0,4K Monitor,LG,Electronics,view,600,1778597805
360,buyer,Malaysia,2025-06-09,35.0,Rice Cooker,Panasonic,Home,purchase,1080,1778597805
226,browser,Philippines,2024-10-23,4825.0,External SSD,Samsung,Electronics,view,-200,1778597805
445,browser,Malaysia,2026-02-20,,Self Development Book,Penguin,Books,view,40,1778597805
161,casual,Vietnam,2024-06-22,39.0,Dining Table,Ikea,Home,invalid,800,1778597805
437,buyer,Malaysia,2024-10-15,,Rice Cooker,Panasonic,,view,120,1778597805
411,browser,Indonesia,2026-03-03,39.0,Dining Table,Ikea,Home,view,1600,1778597805
363,browser,Singapore,2025-10-16,54.0,Body Lotion,Dove,Beauty,invalid,25,1778597805
447,casual,Singapore,2024-09-12,53.0,Sunscreen,Nivea,Beauty,invalid,35,1778597805
194,browser,Indonesia,2024-11-05,56.0,Football,Adidas,Sports,view,40,1778597805
208,browser,Malaysia,2026-02-24,58.0,Tennis Racket,Wilson,Sports,invalid,2000,1778597805
378,browser,Malaysia,2025-05-14,1216.0,T-Shirt,Uniqlo,Fashion,invalid,40,1778597805
19,browser,Singapore,2025-08-26,15.0,Bluetooth Speaker,JBL,Electronics,view,120,1778597805
307,casual,Malaysia,2025-12-08,35.0,Rice Cooker,Panasonic,,purchase,120,1778597805
279,browser,Indonesia,2024-10-28,1275.0,Moisturizer,Nivea,,view,40,1778597805
,browser,Philippines,2024-08-25,36.0,Electric Kettle,Tefal,,view,600,1778597805
unknown_user,browser,Malaysia,2025-07-30,53.0,Sunscreen,Nivea,Beauty,view,35,1778597805
119,buyer,Singapore,2025-03-15,69.0,Business Strategy Book,Harvard Press,Books,purchase,-480,1778597805
156,browser,Singapore,2025-12-17,3385.0,Blender,Philips,Home,view,100,1778597805
,browser,Malaysia,2025-03-08,69.0,Business Strategy Book,Harvard Press,Books,invalid,120,1778597805
422,browser,Singapore,2025-06-11,26.0,Backpack,Adidas,,click,100,1778597805
298,browser,Vietnam,2024-10-22,22.0,Hoodie,Puma,Fashion,view,90,1778597805
353,casual,Malaysia,2026-03-17,54.0,Body Lotion,Dove,Beauty,view,225,1778597805
329,casual,Malaysia,2026-04-30,54.0,Body Lotion,Dove,Beauty,view,25,1778597805
48,browser,Malaysia,2025-07-17,7.0,Sony Headphones,Sony,Electronics,view,300,1778597805
454,casual,Thailand,2026-04-22,9.0,Smart Watch,Fitbit,Electronics,invalid,-400,1778597805
481,casual,Malaysia,2024-12-30,66.0,Python Programming Book,O'Reilly,Books,purchase,50,1778597805
382,casual,Malaysia,2025-11-05,20.0,Jacket,Zara,Fashion,click,-200,1778597805
181,casual,Malaysia,2024-10-03,69.0,Business Strategy Book,Harvard Press,Books,click,60,1778597805
,browser,Singapore,2024-11-29,12.0,Wireless Mouse,Logitech,Electronics,view,80,1778597805
225,browser,Malaysia,2026-01-27,26.0,Backpack,Adidas,Fashion,view,100,1778597805
252,browser,Malaysia,2025-08-15,20.0,Jacket,Zara,Fashion,click,200,1778597805
479,buyer,Indonesia,2026-03-13,23.0,Cap,Nike,Fashion,purchase,30,1778597805
85,browser,Malaysia,2025-10-30,36.0,Electric Kettle,Tefal,,click,60,1778597805
82,browser,Singapore,2025-08-26,16.0,Running Shoes,Nike,Fashion,view,120,1778597805
unknown_user,browser,Malaysia,2025-04-07,46.0,Face Cleanser,Nivea,Beauty,click,30,1778597805
34,browser,Malaysia,2025-08-21,16.0,Running Shoes,Nike,,view,120,1778597805
164,browser,Thailand,2025-07-08,50.0,Shampoo,Dove,Beauty,view,20,1778597805
,casual,Vietnam,2025-03-11,26.0,Backpack,Adidas,Fashion,view,100,1778597805
471,casual,Malaysia,2024-06-29,22.0,Hoodie,Puma,Fashion,view,90,1778597805
424,casual,Malaysia,2025-07-13,49.0,Perfume,Dior,Beauty,click,150,1778597805
278,browser,Malaysia,2025-08-31,2342.0,Bluetooth Speaker,JBL,,view,-120,1778597805
331,buyer,Malaysia,2024-11-30,66.0,Python Programming Book,O'Reilly,Books,purchase,100,1778597805
272,browser,Malaysia,2025-05-02,37.0,Microwave Oven,Samsung,Home,purchase,250,1778597805
383,buyer,Thailand,2026-01-20,67.0,Data Science Handbook,Packt,Books,purchase,-70,1778597805
47,browser,Malaysia,2025-04-21,54.0,Body Lotion,Dove,Beauty,view,25,1778597805
unknown_user,casual,Malaysia,2025-07-16,,Smart Watch,Fitbit,Electronics,view,400,1778597805
